descriptions
Vile Venom<|level|>59<|quest_giver|>Una Soverson<|quest_giver_loc|>Whispering Caverns<|quest_ender|>Una Soverson<|quest_ender_location|>Whispering Caverns<|previous_quest|>Into the Underdark<|next_quest|>Foul Fungus<|objective|>Collect Venom Samples from the spiders in the Verdant Caves to aid in the creation of antidotes.<|description|>I joined the Guild as a means to pursue my study of the flora and fauna of the Underdark. Not many sages are willing to risk the perils of the underground realms, but I find it invigorating. I'm currently studying the various natural toxins found in this region. With a little study I should be able to formulate antidos for most of them. Of course, the hard part is collecting samples. It would really help me out if you could gather some venom samples from the spiders that infest the Verdant Caves.
Illithid Enclave<|level|>19<|quest_giver|>Wruz Olg'lmar<|quest_giver_loc|>Whispering Caverns<|quest_ender|>Soren Ravaris<|quest_ender_location|>Whispering Caverns<|previous_quest|>The Birthing Pools, Unwilling Hosts<|next_quest|>Back to the Surface<|objective|>Enter the Illithid Enclave and slay Revered Thlorrog.<|description|>I don't have much longer. Words are... becoming difficult. The mind flayer you seek... Revered Thlorrog... whom we all must serve... No! It hides in the Illithid Enclave, searching for an ancient Elder Brain. Destroy him... and bring ruin to all these abominations. You must stop Thlorrog from reaching the Elder Brain...
Back to the Surface<|level|>20<|quest_giver|>Soren Ravaris<|quest_giver_loc|>Whispering Caverns<|quest_ender|>Sergeant Knox<|quest_ender_location|>Protector's Enclave<|previous_quest|>Illithid Enclave<|next_quest|>The Loose Thread<|objective|>Meet with Sergeant Knox in Protector's Enclave.<|description|>Your success here in Whispering Caverns has saved us from the illithid threat. Excellent work, adventurer. The Guild will soon move to explore the wonders of the Underdark now that you've made it safer. I do have to wonder though, how the drow, duergar, and illithid were all working together towards some nefarious end. I can't help but think that someone or something is still working in the shadows. Nevertheless, I'm sure you're eager to return to the surface and report what happened here to Neverwinter. Savor the fresh air when you get there and good luck on your travels.
Gruumsh Rising<|level|>59<|quest_giver|>Uloth<|quest_giver_loc|>Protector's Enclave<|quest_ender|>Sergeant Knox<|quest_ender_location|><|previous_quest|><|next_quest|><|objective|>Deal with the Cult of Gruumsh in the Enclave Sewers beneath Protector's Enclave.<|description|>That is a shame. If you still side with those who wish to rebuild, then that makes us enemies. But I can accept that, for you possess great strength within you, and the ability and ambition to shape your fate and the fate of those around you. You will test our worthiness. To arms, my brothers! Today we have the honor to be tested in battle by one of the strongest of our blood in Neverwinter!
The Protector's Speech<|level|>6-70<|quest_giver|>Elminster Aumar<|quest_giver_loc|>Protector's Enclave<|quest_ender|>Elminster Aumar<|quest_ender_location|>Protector's Enclave<|previous_quest|><|next_quest|><|objective|>Help protect the city during Lord Neverember's yearly address to the people of Neverwinter by completing the Skirmish, The Protector's Speech.<|description|>Every year Lord Neverember takes it upon himself to deliver an address to the people of the city, and every year unsavory elements take it upon themselves to cause a ruckus while the city guard is occupied protecting the Protector. It seems this year will be no different. Lord Neverember will be well guarded, but the city could use the help of heroes like yourself. 
The Flames of War<|level|>57<|quest_giver|>Historian Thrimbul<|quest_giver_loc|>Mount Hotenow<|quest_ender|>Historian Thrimbul<|quest_ender_location|>Mount Hotenow<|previous_quest|><|next_quest|><|objective|>Slay Fire Archons to weaken Gommoth's army.<|description|>Our work in these ruins has been greatly impeded by the actions of General Ignazar and his army of Fire Archons. The ruins serve as the battlements of a fortress, from which they send forces to attack any who oppose Gommoth's plan to release their ancient master. Because of this, I must ask for your aid in reducing the number of Fire Archons in this area.
Peril on Icespire Peak<|level|>11<|quest_giver|>Sergeant Knox  <|quest_giver_loc|>Protector's Enclave<|quest_ender|>Bolbin Ironbrow  <|quest_ender_location|>Icespire Peak<|previous_quest|>A New Path<|next_quest|>Prisoners of War<|objective|>Travel to Icespire Peak and help the Icehammer Dwarves to retake their territory.<|description|>If you would credit it, I've heard the Icehammer Dwarves have dredged up some ancient evil on Icespire Peak. I don't know details, but it must be pretty serious because they've even been calling for outside assistance to help them deal with it. Neverwinter has profited in the past few years from Icehammer mithral flowing through the port. Since their recent troubles, the mithral has dried up. It might be worth your while to go talk to them.
Vartilingorix<|level|>35<|quest_giver|>Acolyte Heiron<|quest_giver_loc|>Ebon Downs<|quest_ender|>Acolyte Heiron<|quest_ender_location|>Ebon Downs<|previous_quest|>Barrow Busters<|next_quest|><|objective|>Defeat Vartilingorix.<|description|>A vicious black dragon named Vartilingorix frequents these swamps. I fear he may have agreed to work with the Cult in Ebon Downs. The dragon must be defeated if we are to prevent the Cult from achieving their goals here.
Merothrax<|level|>46<|quest_giver|>Hazrah Stormhammer<|quest_giver_loc|>Icespire Peak<|quest_ender|>Hazrah Stormhammer<|quest_ender_location|>Icespire Peak<|previous_quest|>Missing Mithral<|next_quest|><|objective|>Defeat Merothrax.<|description|>The Cult has enlisted the aid of Merothrax, a white dragon as greedy as he is stupid. Don't take him lightly, what he lacks in brains, he makes up for in brawn. If the Lords' Alliance is to retake that mine, Merothrax needs to be put down.
Venfithar<|level|>52<|quest_giver|>Thar Greenbough<|quest_giver_loc|>Rothé Valley<|quest_ender|>Thar Greenbough<|quest_ender_location|>Rothé Valley<|previous_quest|>Free Passage<|next_quest|><|objective|>Defeat Venfithar<|description|>A blue dragon named Venfithar is working with the Cult here. As near as I can tell the Cultists are storing the lightning breathed by the dragon in those fancy jars. What they need with all that lightning is beyond me. We should try to ground that blue dragon.
Vilithrax<|level|>60<|quest_giver|>Drann Barrow<|quest_giver_loc|>Whispering Caverns<|quest_ender|>Drann Barrow<|quest_ender_location|>Whispering Caverns<|previous_quest|>An Unlikely Alliance<|next_quest|><|objective|>Defeat Vilithrax<|description|>The Cultists have summoned a dracolich to guard that area they've been digging up. They really don't want anyone else discovering what they learned here. Get rid of that dragon so my associates can conduct a thorough search of the area.
Cult Communications<|level|>28<|quest_giver|>Harper Windle<|quest_giver_loc|>Neverdeath Graveyard<|quest_ender|>Harper Windle<|quest_ender_location|>Neverdeath Graveyard<|previous_quest|>Cult in Crisis<|next_quest|>Dead Men Do Tell Tales, Grave Swapping<|objective|>Collect Documents from Defeated Cultists.<|description|>Scouting reports say that this new, "heretical" faction of the Cult of the Dragon is holed up at the back of Craftsman's Rest in an area known as "Merchant's Landing." Many of Neverwinter's most prominent merchants are buried there. Like their brethren, these new cultists appear to be looking for something. Reports also indicate both groups have been going at it tooth and nail, but the "new" cultists have repulsed all the attacks by the "old" cultists. A green dragon has been spotted circling the area and may be assisting the "new" cultists. As much as I hope the two groups wipe each other out, we need to know what is going on here in case this factional warfare spreads to other locations. Neither side is likely to tell you anything useful, so go see if you can recover any useful documents from the casualties up there.
Artifacts of Legend<|level|>60<|quest_giver|>Jarlaxel Baenre<|quest_giver_loc|>Caer-Konig<|quest_ender|>Lord Neverember<|quest_ender_location|>Protector's Enclave<|previous_quest|><|next_quest|>Vault of the Nine<|objective|>Speak with Lord Neverember at the Hall of Justice in Protector's enclave about Jarlaxle's findings (found in Ice Wind Dale).<|description|>Yess, I think you are someone I can entrust with this quest... The drow of House Xorlarrin have longed to become the true power of Menzoberranzan, the City of Spiders. To this end they seek out powerful artifacts to give them the edge they need to destroy their enemies. Some of the Xorlarrin spies in Neverwinter have learned of a cache of powerful magical artifacts deep under the ruins of Castle Never. In their hands, it could prove disastrous to the good people of the Sword Coast. This cannot be allowed to happen. Speak with Lord Neverember in Protector's Enclave about my findings. We have been in communication. He'll know what to do next.
Cult on the Rise<|level|>26<|quest_giver|>Sergeant Knox<|quest_giver_loc|>Protector's Enclave<|quest_ender|>Harper Boward<|quest_ender_location|>Protector's Enclave<|previous_quest|><|next_quest|>Cult in Crisis<|objective|>Speak to Harper Boward in Protector's Enclave.<|description|>More trouble in Neverdeath. As if the dead rising and the Cult of the Dragon ransacking tombs wasn't bad enough, now it seems the Cult is fighting amongst themselves. Ordinarily that would be good news, but it seems the reason for the fighting is due to a change in leadership -- and the new leader, Severin, has big plans for the Cult. Harper Boward can give you more information. You can find her just west of here, on the other side of the Temple area. She is in conference with others who are also concerned about the Cult's change in tactics.
Cult in Crisis<|level|>27<|quest_giver|>Harper Boward<|quest_giver_loc|>Protector's Enclave<|quest_ender|>Harper Windle<|quest_ender_location|>Neverdeath Graveyard<|previous_quest|><|next_quest|>Cult Communications<|objective|>Speak to Harper Windle in Neverdeath.<|description|>Harper Windle in Neverdeath has sent some very intriguing reports. Apparently the Cult of the Dragon members in the graveyard have started fighting each other! Windle has not been able to establish a reason for this sudden rift inside the Cult, but the Harpers are very interested in determining what has happened in that organization. Will you go to Neverdeath and assist Windle? She can update you when you arrive.
Marching Orders<|level|>52<|quest_giver|>Thar Greenbough<|quest_giver_loc|>Rothé Valley<|quest_ender|>Thar Greenbough<|quest_ender_location|>Rothé Valley<|previous_quest|>Missing Mithral<|next_quest|>Freedom Pass, Bottled Lightning<|objective|>Search the camp and defeated Cultists for  Cult documents.<|description|>Why is the Cult of the Dragon here? And in such numbers? What are those strange looking jars? The Emerald Enclave has heard disturbing rumors concerning the Cult's recent activities. I can't but think this incursion into Rothé is tied in with the other Cult sightings. Search the Cult's camp and any cultists you defeat for clues. We need to know why they are appearing so openly if we are going to combat them effectively.
Free Passage<|level|>70<|quest_giver|>Delrin Bass<|quest_giver_loc|>Protector's Enclave<|quest_ender|>Thar Greenbough<|quest_ender_location|>Rothé Valley<|previous_quest|>Lords' Alliance Report: Cult of the Dragon<|next_quest|>Marching Orders<|objective|>Talk to Thar Greenbough in Rothé Valley<|description|>A situation concerning the Cult of the Dragon has arisen in Rothé Valley. This new sect within the Cult has closed off a mountain pass leading out of the valley. Rangers with the Emerald Enclave were using this pass to smuggle slaves rescued from the Drow out of the valley, but the Cult activity has stopped this and even seen some of slaves returned to captivity. Please go to Rothé Valley and aid the rangers there. Thar Greenbough can give you more information when you arrive.
Harpers' Report: Cult of the Dragon<|level|>26<|quest_giver|>Harper Windle<|quest_giver_loc|>Neverdeath Graveyard<|quest_ender|>Harper Boward<|quest_ender_location|>Protector's Enclave<|previous_quest|>Grave Swapping, Dead Men Do Tell Tales<|next_quest|><|objective|>Deliver Windle's report to Harper Boward<|description|>I think we're off to an excellent start, but given what we've leaned about the new direction Severin has taken the Cult of the Dragon, I'd say victory celebrations are a bit premature. I've prepared a report for Harper Boward in Protector's Enclave. Would you deliver it to her for me?
Grave Swapping<|level|>30<|quest_giver|>Harper Windle<|quest_giver_loc|>Neverdeath Graveyard<|quest_ender|>Harper Windle<|quest_ender_location|>Neverdeath Graveyard<|previous_quest|>Dead Men Do Tell Tales<|next_quest|>Ghost Stories<|objective|>Swap the Grave Markers<|description|>We still don't know what's so important about this portal the Cult is looking for, but I'd bet it's in out best interests they not find it. To accomplish that, we need to prevent them from finding Messandar's grave here in Neverdeath. The Cultists are chatting up any spirit that might know where he is buried. Messandar was well-respected in Neverwinter and his funeral was well-attended. It's only a matter of time until one of these ghosts gives up the goods. It it wasn't for the devastation the spell plague caused here, I'm sure they would have already found him. My contacts in Protector's Enclave have furnished me with a list of Messandar's closest associates who are now interred here. Take these fake plaques and swap them for the ones on his associates' graves. It may buy us the time we need to figure out a more permanent solution.
Dead Men Do Tell Tales<|level|>30<|quest_giver|>Harper Windle<|quest_giver_loc|>Neverdeath Graveyard<|quest_ender|>Harper Windle<|quest_ender_location|>Neverdeath Graveyard<|previous_quest|>Cult in Crisis<|next_quest|>Grave Swapping<|objective|>Disrupt rituals and break summoning circles.<|description|>This new Cult seems desperate for information. They're looking for a barbarian named Cruven Gantara so they can find a portal to some island. They have no idea where Cruven is buried, so they are trying to speak with the spirit of one of his dead adventuring companions, Belast Messandar. They know Messandar is buried in Neverdeath, but don't know the exact location, so they are summoning up the spirits of any dead merchant who might have known him and quizzing them. Let's help the dead rest in peace and disrupt the Cult's summoning rituals.
Bottled Lightning<|level|>52<|quest_giver|>Thar Greenbough<|quest_giver_loc|>Rothé Valley<|quest_ender|>Thar Greenbough<|quest_ender_location|>Rothé Valley<|previous_quest|>Marching Orders<|next_quest|>Emerald Enclave Report: Cult of the Dragon<|objective|>Sabotage charged Lightning Jars<|description|>The documents you found make it pretty clear the lightning the Cult is storing in those jars is vital to their master plan -- whatever that may be. One thing I am sure of, though, anything that helps the Cult is going to be bad for the rest of us, unless you fancy being ruled over by dragons. How do you feel about popping the corks on some of those fancy bottles?
Barrow Demolition<|level|>60<|quest_giver|>Preceptor Theraclast<|quest_giver_loc|>Protector's Enclave<|quest_ender|>Harper Windle<|quest_ender_location|>Protector's Enclave<|previous_quest|>Order of the Gauntlet Report: Cult of the Dragon<|next_quest|><|objective|>Collapse the Burial Chambers<|description|>Despite the setbacks you caused the Cult on your last visit to Ebon Downs, they have continued digging and breached the magical wards on the barrow. Acolyte Heiron reports that captured cultists believe they are very close to finding the final resting place of the barbarian warlord. He also reports that the Cult has moved barrels of Dragon Fire Tar into the Barrow to aid in their excavations. That gives us an opportunity to slow them down. If you can enter the barrow and detonate the Dragon Fire Tar in the right places, it will slow the Cult down considerably.
Culling the Cultists<|level|>26<|quest_giver|>Harper Boward<|quest_giver_loc|>Protector's Enclave<|quest_ender|>Harper Boward<|quest_ender_location|>Protector's Enclave<|previous_quest|>Assisting the Harpers<|next_quest|><|objective|>Kill 25 members of the Cult of the Dragon.<|description|>The Cult of the Dragon continues to gain new members despite the heavy losses inflicted on them by you. I suppose the lure of wealth and power is simply irresistible to some. The Cult's growing power poses a real threat to the stability and security of the Sword Coast. I think it may be time to take some drastic measures to make some of the newer members have second thoughts.
Ghost Stories<|level|>70<|quest_giver|>Harper Boward<|quest_giver_loc|>Protector's Enclave<|quest_ender|>Harper Boward<|quest_ender_location|>Protector's Enclave<|previous_quest|>Harpers' Report: Cult of the Dragon<|next_quest|><|objective|>Lay the Ancient Lorekeepers to rest<|description|>The Cult of the Dragon has expanded their search for Belast Messandar's grave. They have been looking in the Soldier's Memorial section of Neverdeath. I don't know whether that is due to a tip from a spirit or simply because Messandar was a veteran of numerous campaigns. Either way, we need to keep the Cult from speaking to Messandar and learning the location of Cruven's burial site. We need someone to disrupt the Cult's efforts and lay those spirits to rest. Will you do it?
Ancient Treasures<|level|>60<|quest_giver|>Shay Cutter<|quest_giver_loc|>Protector's Enclave<|quest_ender|>Shay Cutter<|quest_ender_location|>Protector's Enclave<|previous_quest|>Zhentarim Report: Cult of the Dragon<|next_quest|>The Portal to Tuern<|objective|>Stop the Cult from plundering Saphirax's Hoard<|description|>Saphirax was rumored to have a hoard of ancient artifacts from empires thousands of years old. Thanin has found a way into the Duergar tunnels in his search for the dragon's trove. Zhentarim spies have informed me that the Duergar were fighting back, but I have lost contact with my contacts now. What Thanin plans to do with these treasures is anyone's guess, but we can't let them fall into the hands of the cult. Stop them from collapsing the Duergar tunnels -- the Duergar will slow them down -- and see if you can find the the Zhentarim agents. If you manage to rescue some artifacts, we should be able to find buyers for them, and so continue to fund our operations against the Cult of the Dragon. Most importantly, find Thanin and stop the cult from plundering the dragon's hoard.
Barrow Busters<|level|>35<|quest_giver|>Preceptor Theraclast<|quest_giver_loc|>Protector's Enclave<|quest_ender|>Acolyte Heiron<|quest_ender_location|>Ebon Downs<|previous_quest|>Harpers' Report: Cult of the Dragon<|next_quest|>Rub them Wrong<|objective|>Talk to Acolyte Heiron in Ebon Downs<|description|>The Order of the Gauntlet has dispatched a team to Ebon Downs to help contain the undead there. The leader of the team, Acolyte Heiron, has made a disturbing discovery. The Cult of the Dragon has appeared in Ebon Downs in large numbers. They appear to be trying to enter one of the oldest barrows in the area, but are stymied by some sort of magical ward. Our clerics have their hands full with undead, so the Order is requesting your help in investigating the Cult's activities. Please go to Ebon Downs and speak with Acolyte Heiron.
Rub them Wrong<|level|>35<|quest_giver|>Acolyte Heiron<|quest_giver_loc|>Ebon Downs<|quest_ender|>Acolyte Heiron<|quest_ender_location|>Ebon Downs<|previous_quest|>Barrow Busters<|next_quest|>Order of the Gauntlet Report: Cult of the Dragon<|objective|>Copy the inscriptions from 6 obelisks in the Valley of the Ancients.<|description|>The Cult of the Dragon have spent a lot of time unearthing obelisks throughout the Valley of the Ancients and studying the inscriptions on them. We need to know what information they are gathering. Go to the Valley of the Ancients and copy the inscriptions on the obelisks there.
Remnants of the Past<|level|>35<|quest_giver|>Acolyte Heiron<|quest_giver_loc|>Ebon Downs<|quest_ender|>Acolyte Heiron<|quest_ender_location|>Ebon Downs<|previous_quest|>Barrow Busters<|next_quest|>Order of the Gauntlet Report: Cult of the Dragon<|objective|>Collect 10 Scroll Fragments in the Valley of the Ancients.<|description|>The Cult of the Dragon has unearthed many ancient urns filled with scrolls. Most of the scrolls are little more than fragments, but they seem to be of some importance to the Cultists. We need to see what information is contained on those fragments. Slip into the Valley of the Ancients and collect some scroll fragments. You can find them in unearthed urns and on the Cultists themselves.
Order of the Gauntlet Report: Cult of the Dragon<|level|>35<|quest_giver|>Acolyte Heiron<|quest_giver_loc|>Ebon Downs<|quest_ender|>Preceptor Theraclast<|quest_ender_location|>Protector's Enclave<|previous_quest|>Remnants of the Past, Barrow Guardians<|next_quest|>Missing Mithral<|objective|>Deliver Heiron's report to Preceptor Theraclast.<|description|>It seems the Cult has narrowed down the location of the final resting place of the barbarian Cruven Gantara. Given the chaos you were able to create today, however, it may be some time before they find him. I've prepared a report of today's events for Preceptor Theraclast in Protector's Enclave. Would you take it to him?
Barrow Guardians<|level|>35<|quest_giver|>Acolyte Heiron<|quest_giver_loc|>Ebon Downs<|quest_ender|>Acolyte Heiron<|quest_ender_location|>Ebon Downs<|previous_quest|>Rub them Wrong<|next_quest|>Order of the Gauntlet Report: Cult of the Dragon<|objective|>Try to raise 4 groups of Barrow Guardians in the Valley of the Ancients.<|description|>The barrow in the Valley of the Ancients holds the remains of an ancient barbarian warrior and the Cult is very interested in speaking to his spirit. I'm not sure why, but it seems like a good idea to prevent this. The barrow has a powerful magic ward the Cult has been unable to breach, but it's only a matter of time. Let's make it more difficult for them. Those obelisks mark the burial place of guardians entombed as part of the barbarian's funeral. Read this incantation near an obelisk and it should raise the guardians to attack the tomb invaders. Some of the guardians may have been destroyed over the centuries, so don't be disappointed if it doesn't always work.
Forged in Fire<|level|>60<|quest_giver|>Delrin Bass<|quest_giver_loc|>Protector's Enclave<|quest_ender|>Auto Completes<|quest_ender_location|>Rothé Valley<|previous_quest|>Emerald Enclave Report: Cult of the Dragon<|next_quest|><|objective|>Disrupt the Cult of the Dragon Camp<|description|>The situation has deteriorated in Rothé  Valley. Despite the setbacks you caused them, the Cult has continued in their attempts to win favor with the Drow, and they seem to be working. Members of the Cult have been spotted going in and out of the main Drow slave camp. It appears they are using the slaves to replace the lightning jars you destroyed on your last visit. Return to Rothé Valley and ifiltrate that camp. We need to drive a wedge between the Cult and the Drow. Imbross Irri'karr will smuggle you into the camp.
Missing Mithral<|level|>46<|quest_giver|>Fitzhugh Montgomery<|quest_giver_loc|>Protector's Enclave<|quest_ender|>Hazrah Stormhammer<|quest_ender_location|>Icespire Peak<|previous_quest|>Order of the Gauntlet Report: Cult of the Dragon<|next_quest|>A Miner Setback<|objective|>Talk to Hazrah Stormhammer in Icespire Peak<|description|>I represent the Lords' Alliance. Lord Neverember, as you may know, is a member of that organization. Another member of our group is Florin Icehammer, the leader of a small clan of dwarves near Icespire Peak. The Icehammer dwarves, although small in number, are large in wealth -- specifically the mithral mines they operate. Their contributions to the Alliance have been both late and short the past few months and threaten their standing with the organization. Icehammer has offered no explanation for these shortfalls. I would like you to travel to Icespire Peak and speak to Hazrah Stormhammer, Icehammer's Master of Mines.
A Miner Setback<|level|>46<|quest_giver|>Hazrah Stormhammer<|quest_giver_loc|>Icespire Peak<|quest_ender|>Hazrah Stormhammer<|quest_ender_location|>Icespire Peak<|previous_quest|>Missing Mithral<|next_quest|>Miner Settlement, Fix Their Wagon<|objective|>Investigate the Mine Site<|description|>You there! I need your assistance. I am Hazrah Stormhammer, Florin Icehammer's Master of Mines, and I have a problem. The goblin attack has cut off production from one of our most productive mithral mines. As I'm sure you know, Lord Icehammer is a member of the Lords' Alliance. The reason such a small settlement as ours holds such a position of influence is the mithral in these mountains. If the mithral stops flowing, Icehammer's position in the Alliance becomes quite precarious. All the scouts I sent to the mine have failed to return. I need you to go to the mine and scout the situation. Who controls the mine? What is the condition of the miners? 
Fix Their Wagon<|level|>46<|quest_giver|>Hazrah Stormhammer<|quest_giver_loc|>Icespire Peak<|quest_ender|>Hazrah Stormhammer<|quest_ender_location|>Icespire Peak<|previous_quest|>A Miner Setback<|next_quest|>Lords' Alliance Report: Cult of the Dragon<|objective|>Sabotage the Cultists' Wagons & Supplies<|description|>I don't know what they want with that mithral, but I can't let them leave these mountains with it. Their position in that valley can easily be defended against a mass assault. Sneak in there and sabotage their wagons and supplies. Once they run low on supplies, we'll wait until they send the wagons out for more and ambush them when the axles break. While you're at it, put out the forge, too! It takes days to get that forge hot enough to work mithral. If you put it out, it will slow them down considerably.
Miner Settlement<|level|>46<|quest_giver|>Hazrah Stormhammer<|quest_giver_loc|>Icespire Peak<|quest_ender|>Hazrah Stormhammer<|quest_ender_location|>Icespire Peak<|previous_quest|>A Miner Setback<|next_quest|>Lords' Alliance Report: Cult of the Dragon<|objective|>Collect Miners' Rune Necklaces<|description|>All of Icehammer's miners carry rune necklaces as a form of identification in the event they are killed in a mining accident. This attack isn't an "accident" per se, but I suppose Lord Icehammer will still wish to compensate the miners' families. Could you recover the miners' necklaces so I can pass their names on to Lord Icehammer?
Lords' Alliance Report: Cult of the Dragon<|level|>46<|quest_giver|>Hazrah Stormhammer<|quest_giver_loc|>Icespire Peak<|quest_ender|>Fitzhugh Montgomery<|quest_ender_location|>Protector's Enclave<|previous_quest|>Fix Their Wagon, Miner Settlement<|next_quest|>Free Passage<|objective|>Deliver Stormhammer's report to Fitzhugh Montgomery.<|description|>I've prepared a ledger for Montgomery detailing the impact of this Cult aggression on Lord Icehammer's mithral production and consequently his contribution to the Lords' Alliance. Please deliver it with my apologies.
A Miner Problem<|level|>60<|quest_giver|>Fitzhugh Montgomery<|quest_giver_loc|>Protector's Enclave<|quest_ender|>Fitzhugh Montgomery<|quest_ender_location|>Icespire Peak<|previous_quest|>Lords' Alliance Report: Cult of the Dragon<|next_quest|><|objective|>Disrupt the Cult of the Dragon's operations in the Mithral Mine<|description|>The Cult of the Dragon must be desperate for mithral. Despite the problems you caused them in Icespire Peak, they have returned and resumed their mining operation. Icehammer's forces are still tied down dealing with the Frost Goblin threat. I'd like to formally request your help on behalf of the Lords' Alliance. Go into the mine and disrupt the Cult's operation anyway you can. Destroy their equipment, rescue miners they have forced to work for them, whatever it takes. And... if some of the mithral the Cult has mined should make its way back here, the Lords' Alliance will be very grateful.
Freedom Pass<|level|>52<|quest_giver|>Thar Greenbough<|quest_giver_loc|>Rothé Valley<|quest_ender|>Thar Greenbough<|quest_ender_location|>Rothé Valley<|previous_quest|>Marching Orders<|next_quest|>Emerald Enclave Report: Cult of the Dragon<|objective|>Rescue slaves and lead them to the top of Tagnik'zur pass<|description|>I have been leading slaves rescued from the Drow to safety through Tagnik'zur Pass for weeks now without any incident. A few days ago we were ambushed by the Cult of the Dragon as we neared the pass. The other rangers and I were able to hold them off for a time, but then a blue dragon showed up and the fight became a massacre. My comrades and many of the slaves were killed. I barely escaped with my life. Some of the slaves escaped and hid on the plateau above us. They are trapped up there unless someone can clear a path to the top of the pass. I think some have been captured by the Cult as well. Please go find them and lead them out of here! I would go but I am still weak from my wounds.
Emerald Enclave Report: Cult of the Dragon<|level|>52<|quest_giver|>Thar Greenbough<|quest_giver_loc|>Rothé Valley<|quest_ender|>Protector's Enclave<|quest_ender_location|>Delrin Bass<|previous_quest|>Bottled Lightning, Freedom Pass<|next_quest|>Forged in Fire, An Unlikely Alliance<|objective|>Deliver Greenbough's report to Delrin Bass.<|description|>I've scratched down my thoughts on what the Cult is up to here in Rothé Valley. Could you please deliver it to Delrin Bass in Protector's Enclave? Also, let him know that I'm on the mend and there is no need to send anyone to replace me. I want to see this through to the end. It's a shame a place as lovely as this is host to such violence and bloodshed. 
An Unlikely Alliance<|level|>60<|quest_giver|>Shay Cutter<|quest_giver_loc|>Protector's Enclave<|quest_ender|>Drann Barrow<|quest_ender_location|>Whispering Caverns<|previous_quest|>Emerald Enclave Report: Cult of the Dragon, Illithid Enclave<|next_quest|>A Sign of Good Faith<|objective|>Talk to Drann Barrow in the Whispering Caverns<|description|>You seem surprised to see a member of the Zhentarim associating with such... ethical... people. My work takes me where the Zhentarim's interests lie and currently those interests are best served by participating in this little alliance of convenience. The growing power of the Cult of the Dragon threatens all of us, the stability of the entire Sword Coast, and possibly more. Specifically, the Cult's operations in Whispering Caverns have place the Zhentarim in a difficult diplomatic situation that could lead to outright war with the Drow. I can so no more here -- too many suspicious ears -- but I ask you to speak to my associate Drann Barrow in Whispering caverns and give him what assistance you can.
A Sign of Good Faith<|level|>60<|quest_giver|>Drann Barrow<|quest_giver_loc|>Whispering Caverns<|quest_ender|>Drann Barrow<|quest_ender_location|>Whispering Caverns<|previous_quest|>An Unlikely Alliance<|next_quest|>Paper Trails, Ritual Behavior<|objective|>Destroy the Drow Poison Shipments in Zasraena.<|description|>I sense you have your suspicions about working with me. Perhaps this will prove I am sincere. The drow operate a lucrative trade in rare and expensive poisons. We have been known to purchase some of them ourselves for certain... clients. To show I am in earnest, I am prepared to share with you the location of several such shipments. I trust you realize that this jeopardizes an extremely valuable association with the drow. It is not something we would do unless we felt the Cult of the Dragon posed an even greater threat to us all.
Paper Trails<|level|>60<|quest_giver|>Drann Barrow<|quest_giver_loc|>Whispering Caverns<|quest_ender|>Drann Barrow<|quest_ender_location|>Whispering Caverns<|previous_quest|>A Sign of Good Faith<|next_quest|>Treasure Seekers<|objective|>Collect 3 Zhentarim Maps from the Cultists in the southwest of the Whispering Caverns.<|description|>Hopefully that show of faith has established a degree of trust between us. Maybe now you could do something for me. After their split with the drow in Rothe Valley, the Cult turned to us, seeking passage in secret down here to the Whispering Caverns. Of course, we were only too keen to oblige... for a price, naturally. We provided them with multiple maps detailing secret routes in the Caverns; ways that avoided drow patrols. However, we have since learned of the Cult's recent activities and it is clear now what a threat they pose. As a result, we are very keen to recover those documents so there is nothing the drow could discover that would implicate us and threaten our continued... commercial involvement... with them.
Ritual Behavior<|level|>60<|quest_giver|>Drann Barrow<|quest_giver_loc|>Whispering Caverns<|quest_ender|>Drann Barrow<|quest_ender_location|>Whispering Caverns<|previous_quest|>A Sign of Good Faith<|next_quest|>Treasure Seekers<|objective|>Search the Cult's tents for evidence of their plans.<|description|>After we helped the cult get down here, they started bringing in various arcane supplies, which their leader, Dragonsoul Thanin, was careful to keep hidden from us. Whatever the cult is up to down here, the truth lies in Thanin's possession. If you can get your hands on some of his books, perhaps you can discover whatever it is they're planning.
Treasure Seekers<|level|>60<|quest_giver|>Drann Barrow<|quest_giver_loc|>Whispering Caverns<|quest_ender|>Drann Barrow<|quest_ender_location|>Whispering Caverns<|previous_quest|>Ritual Behavior<|next_quest|>Zhentarim Report: Cult of the Dragon<|objective|>Free 5 Enslaved Diggers in the Searing Reach.<|description|>Thanin has learned that the ancient dragon, Saphirax, had a vast hoard, but the history books do not record its location. Thanin has decided the hoard must still be near her nest and is searching for any sign of it. The Cult of the Dragon has brought slaves from Rothé Valley to the Whispering Caverns to perform the manual labour. Free the enslaved miners and do your best to disrupt the Cult's search.
Zhentarim Report: Cult of the Dragon<|level|>60<|quest_giver|>Drann Barrow<|quest_giver_loc|>Whispering Caverns<|quest_ender|>Shay Cutter<|quest_ender_location|>Protector's Enclave<|previous_quest|>Treasure Seekers<|next_quest|>Ancient Treasures<|objective|>Deliver Barrow's report to Shay Cutter<|description|>This is a delicate situation if there ever was one. I'm going to need further instructions on how to proceed. Please take this assessment back to Shay Cutter in Protector's Enclave and find out how she wishes to handle this. You seem trustworthy, so I'll tell you now that it is in your best interest if the seal remains unbroken.
