descriptions
Deadlight <|level|><|quest_type|>Story<|faction|><|quest_giver|><|location|>The Deadlands<|previous_quest|>Born of Grief<|next_quest|>Against All Hope<|objective|>Invade a lost realm of Oblivion that serves as Sister Celdina's headquarters.<|description|>We destroyed the Riven Cataclyst at Fort Grief, but Sister Celdina escaped. We believe she retreated to a hidden stronghold in a forgotten realm known as Deadlight. We need to find this realm and deal with the cult once and for all.
Deadly Ambition<|level|><|quest_type|>Side<|faction|><|quest_giver|>Ancalmo's body outside Shademist Enclave<|location|>Greenshade<|previous_quest|><|next_quest|><|objective|>Investigate the disappearance of the Mages Guild on the moors.<|description|>I discovered the remains of a mage outside a cave in Shademist Moors. While there are no shortage of victims around here, the presence of the Mages Guild urges me to investigate what might have happened to the rest of them.
Deadly Investigations<|level|><|quest_type|>Story<|faction|><|quest_giver|>Lady Arabelle Davaux or Jakarn<|location|>High Isle<|previous_quest|>People of Import<|next_quest|>Escape from Amenos<|objective|>Investigate three sites associated with Ascendant Order activity.<|description|>We found a map at Castle Navire that shows several possible meeting sites used by the Ascendant Order. Lady Arabelle believes investigating these sites is our best chance to track down the missing alliance leaders.
A Deadly Secret<|level|><|quest_type|>Story<|faction|><|quest_giver|>Captain Rian Liore, Brigadine Antonius<|location|>Blackwood<|previous_quest|><|next_quest|>An Unexpected Adversary<|objective|>Find and warn former Elder Council members in Blackwood.<|description|>Captain Rian Liore, commander of Leyawiin's Ivory Brigade, needs help investigating the disappearance of a city councilor.
Deadly Whispers<|level|>12<|quest_type|>Side<|faction|>Undaunted<|quest_giver|>Praxin Douare<|location|>Glenumbra<|previous_quest|>One of the Undaunted<|next_quest|>Deception in the Dark<|objective|>Aid the Fighters Guild members in clearing the Spindleclutch I caves.<|description|>Praxin and his comrades from the Fighters Guild explained that spiders infest the Spindleclutch caves. And maybe something else. It whispers in the darkness.
Dear Cousins<|level|>33<|quest_type|>Side<|faction|><|quest_giver|>Uggissar<|location|>Eastmarch<|previous_quest|><|next_quest|><|objective|>Bring news of a cousin's death.<|description|>I found a diary on a dead man in Icehammer's Vault. It described how the man and his family took refuge from a storm in Icehammer's Vault. They were eventually killed by the draugr that roam the burial chambers.
Dearly Departed<|level|>24<|quest_type|>Side<|faction|><|quest_giver|>Jowan Hinault<|location|>Rivenspire<|previous_quest|><|next_quest|><|objective|>Help give a family a proper funeral.<|description|>Jowan and Mayla want to give their family a proper burial. They asked me to accompany them.
Death Among the Dead-Water<|level|><|quest_type|>Side<|faction|><|quest_giver|>Beel-Ranu<|location|>Murkmire<|previous_quest|><|next_quest|><|objective|>Rescue the Naga-Kur from self-destruction.<|description|>The Naga-Kur, or Dead-Water tribe, has sentenced Kishi, a member of the tribe, to death for interfering in the rites of passage and saving a few Nagas from certain death. One of the survivors asked if I could help Kishi.
Death and Dreaming<|level|><|quest_type|>Story<|faction|><|quest_giver|>Kassandra or Whiptail<|location|>Murkmire<|previous_quest|>Whispers in the Wood<|next_quest|>The Swamp and the Serpent<|objective|>Join a dream-wallow ritual and learn the truth about the Remnant of Argon.<|description|>The riddles I uncovered with Xukas and Jaxsik-Orrn pointed us to a mysterious locale known as the Swallowed Grove. According to Famia, I will have to undertake a dream-wallow vision to learn the truth of the Remnant of Argon.
The Death of Balreth<|level|>8<|quest_type|>Alliance<|faction|>Ebonheart Pact<|quest_giver|>Walks-in-Ash, Neposh<|location|>Stonefalls<|previous_quest|><|next_quest|>In With the Tide<|objective|>Defeat Balreth and end his threat forever.<|description|>I've defeated Ash Mountain's guardians. Now I must enter Ash Mountain's caldera, defeat Balreth, and imprison him again.
Death Stalks the Weak<|level|><|quest_type|><|faction|><|quest_giver|>Note for Khazasha<|location|>The Deadlands<|previous_quest|><|next_quest|><|objective|>An Orc seeks vengeance for her fallen clan in the Deadlands.<|description|>I found a note addressed to someone named Khazasha that talked about seeking revenge against a terrible beast called the Ravener. With her companions dead, she may need help.
Death to the Black Daggers!<|level|><|quest_type|>Side<|faction|><|quest_giver|>Lliae the Quick<|location|>Cyrodiil<|previous_quest|><|next_quest|><|objective|>Kill the Black Daggers in Hackdirt.<|description|>Lliae the Quick asked me to travel to Hackdirt and take revenge on the Black Dagger bandits for the deaths of her friends.
Death to the Crone<|level|><|quest_type|>Side<|faction|><|quest_giver|>Nelerien<|location|>Cyrodiil<|previous_quest|><|next_quest|><|objective|>Help destroy a dangerous Dremora.<|description|>Nisin Cave is now a danger to Vlastarus. Shadowed Path necromancers and a Dremora named Barasatii have taken up residence.
Death Trap<|level|><|quest_type|>Alliance<|faction|>Ebonheart Pact<|quest_giver|>Captain Diiril<|location|>Deshaan<|previous_quest|>Tracking the Plague<|next_quest|>Payback<|objective|>Find out what's happening in the Obsidian Gorge.<|description|>The Maulborn have occupied the Obsidian Gorge, the pass to Mournhold. House Hlaalu guards have cordoned off the area to keep anyone else from walking into a trap.
Death-Hunts<|level|><|quest_type|>Side<|faction|><|quest_giver|>Death-Hunts Await notice<|location|>Murkmire<|previous_quest|><|next_quest|>Grave Circumstances, Grave Expectations, Grave Mementos, Old Baubles, Old Enemies, Old Growth<|objective|>Get started on the challenging Death-Hunts in Murkmire.<|description|>I found a notice calling for warriors to join a Death-Hunt.
The Debt Collector's Debts<|level|>20<|quest_type|>Side<|faction|><|quest_giver|>M'jaddha<|location|>Stormhaven<|previous_quest|><|next_quest|><|objective|>Help a debt collector settle his debt with his boss.<|description|>S'rashi works for the Midnight Union in Wayrest, but he's gotten himself in trouble. He owes money to his boss and needs help getting the gold together as fast as possible.
A Debt Come Due<|level|><|quest_type|>Side<|faction|><|quest_giver|>Sylvian Herius<|location|>Cyrodiil<|previous_quest|><|next_quest|><|objective|>Kill an Imperial lieutenant in Cheydinhal.<|description|>Sylvian Herius wants an Imperial lieutenant killed, to hurt their army's morale and readiness.
Debts of War<|level|><|quest_type|>Side<|faction|><|quest_giver|>Razum-dar<|location|>Gold Coast<|previous_quest|><|next_quest|><|objective|>Help recover looted valuables and bring the Butcher of Bravil to justice.<|description|>Razum-dar tracked an Imperial war criminal to the Garlas Agea ruins to make her pay for attacking innocent noncombatants in Bravil. I agreed to help him dispatch this Captain Jena Apinia and recover the items they stole.
Deception in the Dark<|level|><|quest_type|>Side<|faction|>Undaunted<|quest_giver|>Investigator Irnand<|location|>Stormhaven<|previous_quest|>Deadly Whispers<|next_quest|>Lover's Torment<|objective|>Prevent an underground invasion of Wayrest.<|description|>Wayrest authorities were investigating some reports of heavily-armed ruffians in the city sewers when they were betrayed by one of their own, a necromancer named Garron.
Decree of the Court<|level|>5<|quest_type|>Side<|faction|><|quest_giver|>Knave of Rooks<|location|>Stonefalls<|previous_quest|><|next_quest|><|objective|>Pay a toll of flesh or silver to the Blackfeather Court.<|description|>A talking crow claims to represent the Blackfeather Court. It says I must pay a toll to pass safely through the court's domain. 
Deep Disturbance<|level|>30<|quest_type|>Side<|faction|><|quest_giver|>Long-Claw, Sharp-Eye, Fast-Finder<|location|>Shadowfen<|previous_quest|><|next_quest|><|objective|>Discover why the swamp is attacking an Argonian settlement.<|description|>Something caused the creatures in Xal Ithix's swamps to become aggressive and attack the villagers.
Deepening Shadows<|level|><|quest_type|>Story<|faction|><|quest_giver|>Provost Varuni Arvel in the Clockwork Basilica<|location|>The Clockwork City<|previous_quest|><|next_quest|>Lost in the Gloam<|objective|>Locate Chancellor Gascone Dusant of the Congress of Calibration.<|description|>In the wake of the Shadow of Sotha Sil's attack, Gascone has gone missing. I should find him and see if he has any insight into what the shadow is and why it was in the Brass Fortress.
Defenders of the Reach<|level|><|quest_type|>Side<|faction|>Wayward Guardians<|quest_giver|>Ardanir<|location|>The Reach<|previous_quest|><|next_quest|><|objective|>Wipe out remnants of the Gray Host.<|description|>The Wayward Guardians fear that Gray Host forces still lurk in the halls of Nchuand-Zel beneath Markarth. They need them driven from those halls.
Delaying the Daggers<|level|><|quest_type|>Alliance<|faction|>Ebonheart Pact<|quest_giver|>Tanval Indoril<|location|>Stonefalls<|previous_quest|><|next_quest|>City Under Siege<|objective|>Disrupt a Covenant siege of Davon's Watch.<|description|>Tanval Indoril asked me to help slow the Covenant's siege of Davon's Watch.
The Demon Weapon<|level|><|quest_type|>Prologue<|faction|><|quest_giver|>Sealed Imperial Summons from the Crown Store or Anais Davaux outside the gates of Vulkhel Guard, Daggerfall, or Davon's Watch or Abnur Tharn inside Vulkhel Guard Manor & Treasury, Daggerfall Castle, or Davon's Watch Mages Guildhall<|location|>Grahtwood<|previous_quest|><|next_quest|>The Halls of Colossus<|objective|>Assist Abnur Tharn in locating a mysterious weapon that could end the Three Banners War.<|description|>Imperial battlemage and former Grand Chancellor of the Empire, Abnur Tharn, requested my assistance with an important matter that could lead to the end of the Three Banners War.
The Den of Lorkhaj<|level|>43<|quest_type|>Alliance<|faction|>Aldmeri Dominion<|quest_giver|>Shazah or Khali<|location|>Reaper's March<|previous_quest|>The Moonlit Path<|next_quest|>Messages Across Tamriel<|objective|>Help the Lunar Champion walk the final, dark path.<|description|>I have completed the first part of the Two Moons Path with the Lunar Champion. Now we must venture into the Den of Lorkhaj and complete the mystical journey.
Depths of Madness<|level|>8<|quest_type|>Side<|faction|><|quest_giver|>Eminelya<|location|>Auridon<|previous_quest|><|next_quest|><|objective|>Find Queen Ayrenn's missing entourage.<|description|>I found a lost member of the Queen's entourage near the entrance to a hidden Vale. She told me that her fellow entourage members have been taken. a mad mage apparently holds them in the Vale.
Descendant of the Potentate<|level|><|quest_type|>Side<|faction|><|quest_giver|>Ashur<|location|>Northern Elsweyr<|previous_quest|><|next_quest|><|objective|>Assist a Morag Tong assassin's investigation into Hakoshae's leader.<|description|>The Dark Elf Ashur has come to Hakoshae to investigate Magnate Feina-Darak. Rumor has it that she's the descendant of the Akaviri Potentate. I agreed to help him in his investigation.
Desecrated Ground<|level|><|quest_type|>Side<|faction|><|quest_giver|>Jurak-dar<|location|>Reaper's March<|previous_quest|><|next_quest|><|objective|>Retrieve a sacred relic from the Moonmont vault.<|description|>In the wake of a Dro-m'Athra attack, a lunar priest has asked me to save a priceless relic from the vault behind Moonmont.
Desperate Souls<|level|><|quest_type|>Side<|faction|><|quest_giver|>Neposh<|location|>Stonefalls<|previous_quest|><|next_quest|><|objective|>Help free a group of Argonian slaves from Oblivion.<|description|>Rogue Dark Elves flaunting the Pact are enslaving Argonians at a mine near Ash Mountain. A powerful Daedra rebelled against the mine's master. Then the Daedra took most of the people at the mine into Oblivion.
The Despot of Markarth<|level|><|quest_type|>Story<|faction|><|quest_giver|>Count Verandis Ravenwatch<|location|>The Reach<|previous_quest|><|next_quest|>Blood of the Reach<|objective|>Secure an alliance with the Despot of Markarth.<|description|>Count Verandis Ravenwatch seeks to uncover a plot to conquer the Reach by an army of vampires and werewolves that calls itself the Gray Host. To succeed, he needs to earn the trust of the region's sovereign: the dreaded Despot of Markarth.
Destroying the Dark Witnesses<|level|>38<|quest_type|>Alliance<|faction|>Daggerfall Covenant<|quest_giver|>Wyress Delphique at Northglen<|location|>Bangkorai<|previous_quest|><|next_quest|>Heart of Evil<|objective|>Meet the Glenmoril Wyrd at Jackdaw Cove.<|description|>Defeating the Dark Witnesses can only be accomplished by killing the Hagraven, Uela. Some of the Wyrd Sisters up near Jackdaw Cove have been searching for where Uela is hiding, but they need help.
Destroying What Remains<|level|><|quest_type|>Side<|faction|><|quest_giver|>Mim-Jasa<|location|>Blackwood<|previous_quest|><|next_quest|><|objective|>Help Mim-Jasa foil the plans of Tumma-Maxath and put Shadowscale spirits to rest.<|description|>Mim-Jasa, a priest of the Clutch of Nisswo, asked me to help perform last rites for the Shadowscales who were entombed in the cave long ago. Doing so will supposedly prevent a necromancer named Tumma-Maxath from using them for his own evil purposes.
Destruction Incarnate<|level|><|quest_type|>Story<|faction|><|quest_giver|><|location|>The Deadlands<|previous_quest|>The Celestial Palanquin<|next_quest|>The Durance Vile<|objective|>Investigate the purpose of the Waking Flame's Cataclyst devices.<|description|>Our only clue as to the next step in Sister Celdina and the Waking Flame's plans is an encoded note we can't decipher. Both Lyranth and the Anchorite believe that we can find someone in Fargrave who can translate it for us.
The Devils You Know<|level|><|quest_type|>Side<|faction|><|quest_giver|>Rathisa the Ripper near Fort Ash<|location|>Cyrodiil<|previous_quest|><|next_quest|><|objective|>Relay a message to someone in Bruma.<|description|>A suspicious woman asked me to relay a message to Trelon Valen in Bruma.
A Diamond in the Root<|level|><|quest_type|>Side<|faction|><|quest_giver|>Campfire<|location|>The Rift<|previous_quest|><|next_quest|><|objective|>Find and deliver a bandit's diamond to a Riften fence.<|description|>I found an abandoned campfire at the entrance to Broken Helm Hollow. I should figure out what happened to the campers.
Digging Up the Garden<|level|><|quest_type|>Side<|faction|>Dragonguard<|quest_giver|>Dirge Truptor<|location|>Deshaan<|previous_quest|><|next_quest|><|objective|>Investigate rumors of an Akaviri burial at the Corpse Garden.<|description|>Dirge Truptor informed me that an Akaviri solder was interred in a crypt in Deshaan. He's asked me to search it for secrets of the Dragonguard.
Digging Up Trouble<|level|><|quest_type|>Side<|faction|><|quest_giver|>Phebe Peronard, Overseer Urlvar<|location|>Blackreach: Greymoor Caverns<|previous_quest|><|next_quest|><|objective|>Help a pair of ghost hunters uncover the secret of the missing miners.<|description|>Miners working in Blackreach have gone missing. Some of the miners believe spirits are to blame, and ghost hunters were hired to investigate. I should look into these disappearances.
The Direct Approach<|level|><|quest_type|>Side<|faction|><|quest_giver|>Nelerien<|location|>Cyrodiil<|previous_quest|><|next_quest|><|objective|>Help weaken a dangerous cult.<|description|>Nelerien says that Shadowed Path cultists have taken over Haynote Cave, north of Vlastarus.
Discarded Treasures<|level|><|quest_type|>Side<|faction|><|quest_giver|>Gwenyfe<|location|>The Reach<|previous_quest|><|next_quest|><|objective|>Gather scrap metal discarded by a Dwemer construct.<|description|>A scout of the Ard's Stonehands encountered a new type of Dwarven automaton in a nearby cave that appeared to be dropping scrap metal. The Stonehands asked me to investigate. I need to destroy the construct and gather the scrap.
A Discreet Pickup<|level|><|quest_type|>Side<|faction|><|quest_giver|>Luna Beriel<|location|>The Deadlands<|previous_quest|><|next_quest|><|objective|>Retrieve goods from the Shambles for the Gleaners.<|description|>Luna Beriel says a Gleaner operative left a shipment of goods at three drop sites in the Shambles, but they haven't been picked up yet. If those goods are left in the Shambles too long, they'll be stolen.
Disorganized Crime<|level|><|quest_type|>Side<|faction|><|quest_giver|>Lord Arcady Noellaume<|location|>Glenumbra<|previous_quest|><|next_quest|><|objective|>Clear a path through the Red Rook Camp to safety.<|description|>The nobles now have the wolf's woe plants. Unfortunately, the bandits set traps all around the estate. The nobles will never be able to slip out past those traps or the bandits.
Dissonant Commands<|level|>18<|quest_type|>Side<|faction|><|quest_giver|>Bedyni the Artificer<|location|>Deshaan<|previous_quest|><|next_quest|><|objective|>Learn about a mysterious Dwemer rod.<|description|>I met an artificer who's trying to learn more about the mysterious rod that was used to control Dwarven constructs from Mzithumz.
Distant Relatives<|level|><|quest_type|>Side<|faction|><|quest_giver|>Gungrim<|location|>Cyrodiil<|previous_quest|><|next_quest|><|objective|>Get a message to Chorrol from the Abbey of the Eight.<|description|>Gungrim at the Abbey of the Eight asked me to deliver a letter to his cousin Asvorn in Chorrol.
Divert and Deliver<|level|><|quest_type|>Side<|faction|><|quest_giver|>First Mate Elvira Derre<|location|>Stormhaven<|previous_quest|><|next_quest|><|objective|>Help free some sailors from a group of slavers.<|description|>Slavers are using Steelheart Moorings as their base of operations and they're holding some sailors who they recently captured. The first mate has asked me to help free the sailors from the slavers' clutches.
Divine Blessings<|level|><|quest_type|>Story<|faction|><|quest_giver|>Vivec<|location|>Vvardenfell<|previous_quest|><|next_quest|><|objective|>Help Lord Vivec reward those who assisted in restoring his divine power.<|description|>Lord Vivec wants to reward those who helped restore his power and save Vvardenfell from Barbas and Clavicus Vile. He asked me to help him accomplish that.
Divine Conundrum<|level|><|quest_type|>Story<|faction|><|quest_giver|>Alavesa Arethan in Seyda Neen<|location|>Vvardenfell<|previous_quest|><|next_quest|>Divine Inquiries, A Call For Aid<|objective|>Help a canon fulfill a mission from Vivec.<|description|>I encountered a priest of the Tribunal and a wounded Buoyant Armiger on a holy mission for Lord Vivec. They were attacked by Daedra while seeking guidance at an ancestral tomb and weren't able to complete their mission.
Divine Delusions<|level|><|quest_type|>Story<|faction|><|quest_giver|>Archcanon Tarvus<|location|>Vvardenfell<|previous_quest|><|next_quest|>Divine Intervention<|objective|>Discredit an Ashlander's claim to the title of Nerevarine.<|description|>Archcanon Tarvus agrees that Chodala is somehow involved in Lord Vivec's loss of power. He wants me to confirm his involvement and find a way to get his staff without starting a war with the Ashlanders.
Divine Deputation<|level|><|quest_type|>Side<|faction|>Neutral<|quest_giver|>Divine Prosecution Notification<|location|>Summerset<|previous_quest|><|next_quest|><|objective|>Take on contract work for the Divine Prosecution.<|description|>The Divine Prosecution seeks able-bodied adventurers to assist with the enforcement of laws by performing contract work throughout Summerset.
Divine Disaster<|level|><|quest_type|>Story<|faction|><|quest_giver|>Canon Llevule<|location|>Vvardenfell<|previous_quest|><|next_quest|>Divine Restoration<|objective|>Recover a Blessing Stone in order to prevent a cosmic catastrophe.<|description|>The Daedric hound Barbas tricked us into depleting Lord Vivec's energy so he could determine the location of Clockwork City. Before we deal with Barbas, we need to restore enough energy to Vivec to keep the moonlet from plummeting out of the sky.
Divine Favor<|level|>13<|quest_type|>Side<|faction|><|quest_giver|>Curate Brethis<|location|>Stonefalls<|previous_quest|><|next_quest|>Undermined<|objective|>Seek the Tribunal's aid against a band of renegade Ashlanders.<|description|>Curate Brethis knows his monks cannot defend Iliath Temple against a determined assault from the Kasgesh Ashlanders. He's asked me to appeal to the Tribunal for aid.
Divine Inquiries<|level|><|quest_type|>Story<|faction|><|quest_giver|>Vivec in Vivec City<|location|>Vvardenfell<|previous_quest|><|next_quest|>Divine Delusions<|objective|>Investigate potential causes of the Warrior-Poet's loss of divine power.<|description|>Lord Vivec fears that the mysterious affliction that drains his divine energy may be the result of an enemy's attack. He asked me to work with Archcanon Tarvus to determine the source of the attack by conducting investigations throughout Vvardenfell.
Divine Intervention<|level|><|quest_type|>Story<|faction|><|quest_giver|>Archcanon Tarvus<|location|>Vvardenfell<|previous_quest|><|next_quest|>Divine Disaster<|objective|>Help the clockwork mage create a tonal inverter to counteract the power of Sunna'rah.<|description|>Lord Vivec's condition continues to deteriorate as his energy drains away. Archcanon Tarvus believes that Chodala's staff holds the key to saving the Warrior-Poet. However, it also makes the Ashlander practically impervious to harm. 
Divine Restoration<|level|><|quest_type|>Story<|faction|><|quest_giver|>Vivec<|location|>Vvardenfell<|previous_quest|><|next_quest|>Divine Blessings<|objective|>Seek guidance from the Lady of Twilight against a common foe.<|description|>Archcanon Tarvus revealed himself to be Barbas, the hound of Clavicus Vile. In an effort to locate and take control of Clockwork City, he tricked me into helping him drain Lord Vivec's energy. I need to stop Barbas and recover Lord Vivec's energy.
Do as I Say<|level|>20<|quest_type|>Side<|faction|><|quest_giver|>Remy Berard<|location|>Stormhaven<|previous_quest|><|next_quest|><|objective|>Deliver a token to warn a bandit's younger brother.<|description|>I've found a scared bandit trying to hide in Portdun Watch. He wants me to take a token to his brother, though he was too frightened to tell me much more.
Do Kill the Messenger<|level|>34<|quest_type|>Side<|faction|><|quest_giver|>Nedrek<|location|>Eastmarch<|previous_quest|><|next_quest|><|objective|>Intercept a Stormfist courier taking a message to the Orcthane.<|description|>Magister Osanne may have sent word to the Orcthane about the mysterious ore found in Lost Knife Cave. Tridi decided to scout the area on her own for any signs of a messenger.
The Doctor's Bag<|level|><|quest_type|>Side<|faction|><|quest_giver|>Doctor's Bag<|location|>Cyrodiil<|previous_quest|><|next_quest|><|objective|>Deliver medical supplies to a doctor in Cheydinhal.<|description|>I have a doctor's bag belonging to Hilio Attius, who may be in Cheydinhal.
Dog Days<|level|><|quest_type|>Side<|faction|><|quest_giver|>Aloysius's Note<|location|>Blackwood<|previous_quest|><|next_quest|><|objective|>Bring news of Aloysius Fulvianus' passing to his beloved.<|description|>I found a note by the corpse of an Imperial. His dying wish was for his love to know the truth about what happened to him.
The Dominion's Alchemist<|level|>31<|quest_type|>Alliance<|faction|>Ebonheart Pact<|quest_giver|>Gerent Nuleem-Malem, Gerent Kepanuu, Vicecanon Heita-Meen<|location|>Shadowfen<|previous_quest|>The Mnemic Egg<|next_quest|>The Dream of the Hist<|objective|>Find the Dominion's alchemist.<|description|>Vicecanon Heita-Meen tracked the Dominion's movement to Loriasel, where she hopes to end the Dominion invasion of Shadowfen.
A Door Into Moonlight<|level|>37<|quest_type|>Alliance<|faction|>Aldmeri Dominion<|quest_giver|>Khali in Fort Grimwatch or Kazirra in Arenthia or Hadam-do in Rawl'kha<|location|>Reaper's March<|previous_quest|><|next_quest|>Hallowed To Arenthia, Hallowed To Grimwatch or Hallowed to Rawl'kha<|objective|>Discover if you truly are the Moon Hallowed.<|description|>I have been sent to the Moonlit Clearing to meet with a member of the lunar clergy. I'm supposed to find out if I am the Moon Hallowed.
Double Jeopardy<|level|><|quest_type|>Alliance<|faction|>Aldmeri Dominion<|quest_giver|>Treethane Fariel<|location|>Greenshade<|previous_quest|><|next_quest|>Before the Storm<|objective|>Uncover the Heritance spy's plan to conquer Valenwood.<|description|>Evidence suggests that Vicereeve Pelidil and the Veiled Heritance are planning to attack the city of Woodhearth.
A Double Life<|level|><|quest_type|>Guild<|faction|>Thieves Guild<|quest_giver|>Note from Quen in the Thieves Den<|location|><|previous_quest|><|next_quest|>His Greatest Treasure<|objective|>Help Quen with a personal matter.<|description|>Quen asked me for help in dealing with a personal matter.
Dousing the Daedric Flame<|level|><|quest_type|>Side<|faction|><|quest_giver|>Nisuzi<|location|>Northern Elsweyr<|previous_quest|><|next_quest|><|objective|>Douse daedric braziers to stop cultists from summoning hoards of Daedra.<|description|>Nisuzi's Baandari clan needs oil from Darkpool Mine, but a flock of Mehrunes Dagon-worshipers took control of the cavern—blocking access to the oil with hordes of newly summoned Daedra.
Dousing the Fires of Industry<|level|><|quest_type|>Side<|faction|><|quest_giver|>Quintia Rullus<|location|>Imperial City<|previous_quest|><|next_quest|><|objective|>Halt Legion Zero's production of siege weaponry.<|description|>Quintia Rullus, a former Legionary engineer, wants to slow down the bombardment of Imperial City from the Elven Gardens District.
Down the Skeever Hole<|level|><|quest_type|>Side<|faction|><|quest_giver|>Captain Odreth<|location|>Reaper's March<|previous_quest|><|next_quest|>Grim Situation<|objective|>Defeat the last of the Colovian invaders.<|description|>With the Colovians removed from the village, Captain Odreth has planned a counterattack with his Rangers. We are to use a secret tunnel to gain access to the Colovian camp and take them out.
Dragon Frog Dilemma<|level|><|quest_type|><|faction|><|quest_giver|>Frog Stealing Plans<|location|>Galen and Y'ffelon<|previous_quest|><|next_quest|><|objective|>Warn a man about an plot to steal his pet<|description|>I found a note referencing a plot to steal a dragon frog from a Hammerfell merchant.
Dragon Hunt<|level|><|quest_type|>Side<|faction|><|quest_giver|>Battlereeve Tanerlineââ<|location|>Northern Elsweyr<|previous_quest|><|next_quest|><|objective|>Hunt down three dragons spotted near their hunting grounds.<|description|>To combat the Dragon menace, I accepted a contract from Battlereeve Tanerline to kill them at their hunting grounds.
Dragon Lore: Icehammer's Vault<|level|><|quest_type|>Side<|faction|>Northern Elsweyr Defense Force<|quest_giver|>Zahari<|location|>Grahtwood<|previous_quest|><|next_quest|><|objective|>Find a scroll in Icehammer's Vault that will help the Northern Elsweyr Defense Force in their mission against the Dragons.<|description|>Dragons have not been seen in Tamriel for generations, and the Khajiit are unsure how best to fight against them. The ancient Nords recorded Dragon fighting techniques on scrolls they keep in their crypts. I need to find these scrolls.
Dragon Lore: Shroud Hearth<|level|><|quest_type|>Side<|faction|>Northern Elsweyr Defense Force<|quest_giver|>Zahari<|location|>Grahtwood<|previous_quest|><|next_quest|><|objective|>Find a scroll in Shroud Hearth Barrow that will help the Northern Elsweyr Defense Force in their mission against the Dragons.<|description|>Dragons have not been seen in Tamriel for generations, and the Khajiit are unsure how best to fight against them. The ancient Nords recorded Dragon fighting techniques on scrolls they keep in their crypts. I need to find these scrolls.
Dragon Lore: Stormcrag Crypt<|level|><|quest_type|>Side<|faction|>Northern Elsweyr Defense Force<|quest_giver|>Zahari<|location|>Grahtwood<|previous_quest|><|next_quest|><|objective|>Find a scroll in Stormcrag Crypt that will help the Northern Elsweyr Defense Force in their mission against the Dragons.<|description|>Dragons have not been seen in Tamriel for generations, and the Khajiit are unsure how best to fight against them. The ancient Nords recorded Dragon fighting techniques on scrolls they keep in their crypts. I need to find these scrolls.
The Dragon's Lair<|level|><|quest_type|>Story<|faction|>Dragonguard<|quest_giver|>Sai Sahan, Danouida<|location|>Southern Elsweyr<|previous_quest|><|next_quest|>Reformation<|objective|>Investigate a Dragon's lair off the coast of Senchal.<|description|>A Dragon lairs on a nearby island, and Sai Sahan believes it plans to attack Senchal. I agreed to help Sai sail to the island and slay the beast before it can harm the city.
The Dragonguard's Legacy<|level|><|quest_type|>Prologue<|faction|><|quest_giver|>Sealed Letter from the Crown Store or Hinzuur outside the gates of Vulkhel Guard, Daggerfall, or Davon's Watch<|location|><|previous_quest|><|next_quest|>The Horn of Ja'darri<|objective|>Respond to a blademaster's summons and hunt for a way to fight the Dragons.<|description|>Blademaster Kasura has agreed to search a nearby Dragonguard tomb for a former student interested in finding some way to fight back against the Dragons in Elsweyr. I agreed to help her in this endeavor.
The Dragonguard's Quarry<|level|><|quest_type|>Side<|faction|>Dragonguard<|quest_giver|>Chizbari the Chipper<|location|>Southern Elsweyr<|previous_quest|><|next_quest|><|objective|>Help the Dragonguard cull the Dragons in Southern Elsweyr.<|description|>Dragons continue to rage across Elsweyr. Chizbari the Chipper charged me with slaying some of these great beasts in the Dragonguard's name.
The Dragonguard<|level|><|quest_type|>Story<|faction|><|quest_giver|>Sai Sahan, Sidura<|location|>Southern Elsweyr<|previous_quest|>The Pride of Alkosh<|next_quest|>The Dark Aeon<|objective|>End the New Moon threat.<|description|>With Ra'khajin defeated and the Mask of Alkosh in our possession, Sai Sahan is determined to defeat Laatvulon once and for all. It's time to make our final stand against the Order of the New Moon.
Draugr Dilemma<|level|><|quest_type|>Side<|faction|><|quest_giver|>Mazgroth, Borfree Dull-Blade<|location|>Wrothgar<|previous_quest|><|next_quest|><|objective|>An inept adventurer has awoken the draugr of a mysterious barrow in Wrothgar.<|description|>Draugr from a nearby barrow harass the Orcs of Gloorot's clan. A legendary hero named Narsis Dren agreed to help them, but he has yet to return from the ancient barrow.
The Dream of Kasorayn<|level|><|quest_type|>Story<|faction|><|quest_giver|>Sir Stefan Mornard, Dhulef<|location|>Galen<|previous_quest|><|next_quest|>Guardian of Y'ffelon<|objective|>Discover the truth about the last Druid King and the prophecy.<|description|>We ended the Dreadsails siege on Vastyr, but at the cost of a great many lives—including Count Mornard and Archdruids Rahval and Ellic. And the Firesong now have all three sacred seeds. We need to find a way to stop Archdruid Orlaith.
The Dream of the Hist<|level|><|quest_type|>Alliance<|faction|>Ebonheart Pact<|quest_giver|>Vicecanon Heita-Meen<|location|>Shadowfen<|previous_quest|><|next_quest|>Swamp to Snow<|objective|>Defeat the alchemist and recover the Mnemic Egg.<|description|>Vicecanon Heita-Meen asked me to retrieve the Mnemic Egg from Ruuvitar, the architect of the Dominion invasion in Shadowfen.
Dream-Walk Into Darkness<|level|>24<|quest_type|>Alliance<|faction|>Daggerfall Covenant<|quest_giver|>High King Emeric at Shornhelm Castle or Count Verandis Ravenwatch at Ravenwatch Castle<|location|>Rivenspire<|previous_quest|><|next_quest|>The Blood-Splattered Shield<|objective|>Discover the true nature of the threat to Rivenspire.<|description|>I need to locate Verandis Ravenwatch and find out if he can tell me more about Baron Montclair and where he might be hiding. He may also know more about what set Montclair on this path of destruction.
